date,merchant,amount
2026-04-01,Jumbo,34.80
2026-04-02,Lidl,21.55
2026-04-03,Bruna,6.90
2026-04-04,GVB Transport,5.60
2026-04-05,Albert Heijn,28.45
2026-04-06,Hema,12.30
2026-04-07,Kruidvat,14.75
2026-04-08,Dirk,26.20
2026-04-09,NS Ticket,11.40
2026-04-10,Action,16.95
2026-04-11,Jumbo,31.70
2026-04-12,Aldi,18.65
2026-04-13,Etos,9.90
2026-04-14,Hema,7.80
2026-04-15,Albert Heijn,24.15
2026-04-16,Coffee Company,5.40
2026-04-17,Lidl,22.95
2026-04-18,GVB Transport,4.20
2026-04-19,Dirk,27.60
2026-04-20,Kruidvat,10.50
2026-04-21,Jumbo,29.35
2026-04-22,Action,8.25
2026-04-23,Albert Heijn,19.70
2026-04-24,NS Ticket,12.85
2026-04-25,Aldi,20.40
